month,date,,retweets,favorites,geo,mentions,hashtags,id,permalink,text
July_2019,02/07/2019 17:51,,23,23,,@brookingsinst @BetoORourke @PeteButtigieg @RPCoalition @georgetownlaw,#RPCCONV2019 #SCOTUSpic,1.15E+18,https://twitter.com/cspan/status/1146068911231836160,"Today on C-SPAN: Noon - U.S. House Pro Forma 12:15pm - Death of Jamal Khashoggi @brookingsinst 7:30pm - @BetoORourke in Ames, IA C-SPAN2: Now - Mayor @PeteButtigieg at @RPCoalition #RPCCONV2019 4:45pm - U.S. Senate Pro Forma 5:30pm - Justice Ginsburg at @georgetownlaw #SCOTUSpic.twitter.com/e6ZFNKpA03"
July_2019,02/07/2019 17:46,,40,176,,,,1.15E+18,https://twitter.com/ChrisCoons/status/1146067581477855232,"Instead, he laughed with Putin about meddling in US elections, backed off a US ban on Chinese technology, ignored the killing of Jamal Khashoggi with the Saudis, & gave Kim Jong Un the photo op he wanted while getting nothing in return."
July_2019,02/07/2019 17:22,,43,122,,,#Khashoggi #Saudi,1.15E+18,https://twitter.com/claytonswisher/status/1146061651008872448,Wow—Butchers of #Khashoggi gonna host Minaj in #Saudi. Is “Twerkwashing” the new model? McKinsey’s idea???https://twitter.com/JED_SEASON/status/1146049710383386624 …
July_2019,02/07/2019 15:50,,99,220,,,,1.15E+18,https://twitter.com/AJEnglish/status/1146038464418373634,Saudi human rights advocate Abdullah Alaoudah says those responsible for journalist Jamal Khashoggi’s killing are the same people who are torturing human rights defenders in Saudi prisons. Full interview: https://aje.io/vj529 pic.twitter.com/P5ejN1V6E7
July_2019,02/07/2019 06:02,,349,491,,,,1.15E+18,https://twitter.com/MSNBC/status/1145890354794770432,"Pres. Trump defends Saudi Crown Prince bin Salman, saying nobody has pointed directly a finger"" at him for killing of Khashoggi. In Nov., CIA concluded bin Salman ordered the killing. Last week, UN report found ""credible evidence"" he could be liable. https://on.msnbc.com/2NqXeWJ """
July_2019,02/07/2019 05:29,,291,349,,,,1.15E+18,https://twitter.com/essenviews/status/1145882221405884417,"Lindsey Graham: Saudi crown prince Mohammed bin Salman  ordered Khashoggi murder: There is no doubt in my mind that he ordered the killing of Mr. Khashoggi, that he knew about it, that he's done things like that to other people"" http://v.aa.com.tr/1520511 """
July_2019,02/07/2019 03:04,,25,61,,,,1.15E+18,https://twitter.com/RepLloydDoggett/status/1145845605685780483,"Trump undermines our values by coddling murderous leaders like Saudi leader MBS, who’s behind dismemberment of journalist Khashoggi, deadly war in Yemen, & imprisonment of women’s rights activists. Trump is greenlighting autocrats to slaughter w/ impunity. https://www.washingtonpost.com/world/2019/06/28/saudi-arabias-mbs-is-center-stage-g-only-nine-months-after-khashoggi-killing/?utm_term=.0954410eeada …"
July_2019,02/07/2019 03:00,,106,118,,,#JamalKhashoggi,1.15E+18,https://twitter.com/R2D2Resists/status/1145844563136749569,#JamalKhashoggi Trump ignored MBS having Khashoggi violently murdered Kushner gave MBS advice on how to handle the publicity around the murder Trump led in normalizing MBS after this murder. Trump normalizes MBS. He normalizes Kim Jong-un. This is who he chooses. https://twitter.com/business/status/1145549477656387584 …
July_2019,02/07/2019 00:01,,275,601,,,,1.15E+18,https://twitter.com/B52Malmet/status/1145799564852629505,Everything is worse now than it was 3 years ago. I marched for women’s rights. Access to abortion is under attack. I marched for a free press. Now journalists are targeted as the enemy of the people. No justice for Jamal Khashoggi. Journalists killed at the Capital Gazette. pic.twitter.com/ziSat0JTMs
July_2019,01/07/2019 23:45,,268,510,,,,1.15E+18,https://twitter.com/JuliansRum/status/1145795577470488576,"The assault on Ngo was committed in plain day by American Leftists endorsed by politicians. The Left, meanwhile, blames us for Khashoggi. But he wasn’t a journalist, wasn’t killed by conservatives, and wasn’t killed in the US. The latter is an intel op, the former is the Left."
July_2019,01/07/2019 22:03,,77,81,,,,1.15E+18,https://twitter.com/VINNYEsparanza/status/1145769830529871872,Once again you have shown your true colors. You are still pushing the same Communist BS that Obama was trying to Implement. The KSA may have executed Khashoggi but that is not our concern. Saudis killing a single Saudi National is not enough reason to end our relationship! https://twitter.com/MittRomney/status/1145086094540791808 …
July_2019,01/07/2019 22:02,,137,123,,@washingtonpost,,1.15E+18,https://twitter.com/Smiity646/status/1145769585326448646,"Dear @washingtonpost, this is what investigative journalism looks like. Please forward this to your editors so they can utilize this to train your ranks on how to incorporate facts into an article. How to Spot a Fake Fianc?e: The Khashoggi Case - https://herald.report/how-to-kill-a-fake-fiancee-the-khashoggi-case/ …"
July_2019,01/07/2019 21:44,,543,509,,,#Saudi #MBS #KSA #Khashoggi,1.15E+18,https://twitter.com/40_Ronda/status/1145765168728682496,A #Saudi Media Reporter Fehaid al-Shammari threatening social activist with a saw and dismemberment for anyone who speaks against #MBS (Mohammad bin Salman) and #KSA (Kingdom of Saudi Arabia). Threatening anyone speaking against the culture and customs of his country. #Khashoggi pic.twitter.com/jGHcUvhiaI
July_2019,01/07/2019 20:47,,120,431,,,#MeToo,1.15E+18,https://twitter.com/page88/status/1145750774099709953,"In 2ys we have had the Trump disgrace, torture camps, Muslim ban, Kavanaugh, Khashoggi, alienation of NATO, kleptocracy, #MeToo, the nonstop evidence of sexual violence & misconduct by Trump & co, the WH-Kremlin collaboration & the complete obstruction of justice."
July_2019,01/07/2019 20:45,,22,27,,,,1.15E+18,https://twitter.com/KelemenCari/status/1145750197923745797,"Speaking of violence towards journalists, you brought up Jamal Khashoggi this weekend, but not Andy Ngo. Why is that? https://twitter.com/Acosta/status/1145231154682847232 …"
July_2019,01/07/2019 20:12,,456,767,,,,1.15E+18,https://twitter.com/MSNBC/status/1145741869143547904,"Pres. Trump defends Saudi Crown Prince bin Salman, saying nobody has pointed directly a finger"" at him for killing of Khashoggi. In Nov, CIA concluded bin Salman ordered the killing. Last week, UN report found ""credible evidence"" he could be liable. https://on.msnbc.com/2J4gchE """
July_2019,01/07/2019 20:05,,28,64,,,,1.15E+18,https://twitter.com/JeremyCorbyn4PM/status/1145740123931402240,"“She should confirm the UK government will immediately stop selling arms to his regime and hold him to account over the horrific murder of the journalist Jamal Khashoggi,” Well said JC - there needs to be a fundamental change in our approach to this! https://www.independent.co.uk/news/uk/politics/jeremy-corbyn-theresa-may-mbs-saudi-arabia-yemen-war-british-arms-sales-complicit-a8980651.html …"
July_2019,01/07/2019 19:42,,51,227,,,,1.15E+18,https://twitter.com/mjfree/status/1145734543556714498,AMAZING THINGS: • Fed insatiable ego • Distracted world from you being a rapist • Daughter made absolute fool of herself • Emboldened Kim's atrocities • Green-lit Russian 2020 election meddling • Legitimized the murder of Khashoggi • Disrespected parents of Otto Warmbier https://twitter.com/realDonaldTrump/status/1145531966076477440 …
July_2019,01/07/2019 19:20,,35,49,,@WhiteHouse,,1.15E+18,https://twitter.com/pressfreedom/status/1145728952016748554,"Khashoggi was murdered on Oct 2 shortly after entering the Saudi consulate in Istanbul. Calls for the @WhiteHouse to release intelligence reports have gone unheeded, along with a deadline to reply to Congress as required under the US Global Magnitsky Act.pic.twitter.com/EIaHuaTArE"
July_2019,01/07/2019 18:44,,113,167,,,,1.15E+18,https://twitter.com/irinatsukerman/status/1145719919985790977,These bastards put in the Qatari agent Khashoggi in the same category as the courageous WSJ journalist Daniel Pearl. I have no words for this disgusting moral equivalency. https://www.nydailynews.com/opinion/ny-oped-a-quintessentially-american-memorial-20190623-ipfrkuy6ijbpxgzbhbvyro3wya-story.html?fbclid=IwAR12QFtvMb-H68joUAGL-UgtLHK54KN4eE7r5Xw9hxE2UgWYF16r_Z4Oj10&fbclid=IwAR1k8XKBiZVN3DGyTddKQ5fb1WPRVvGB_DUrXbbDxh0Lke1SBLW-gEb3q5c …
July_2019,01/07/2019 18:03,,22,57,,,,1.15E+18,https://twitter.com/Shem_Infinite/status/1145709585724055558,I'd like to see the elected officials in our government DO THEIR JOBS and put a stop to this. They can all vote unanimously to condemn Saudi Arabia regarding Khashoggi but where are their condemnations of ANTIFA? Why aren't they ALL demanding they be designated terrorists? https://twitter.com/15poundstogo/status/1145708621415813121 …
July_2019,01/07/2019 17:58,,336,350,,,,1.15E+18,https://twitter.com/Speech7x7/status/1145708136466145280,"Jamal Khashoggi , The Man Who Cried when Osama bin Laden {responsable for 3,000 American deaths} got killed.. Do you feel sorry for him pic.twitter.com/mC3Z7N5yGR"
July_2019,01/07/2019 17:14,,104,141,,,,1.15E+18,https://twitter.com/TrueFactsStated/status/1145697194483298304,Has Saudi Arabia got away with the murder of Jamal Khashoggi? – podcast | News | The Guardian https://www.theguardian.com/news/audio/2019/jun/28/has-saudi-arabia-got-away-with-jamal-khashoggi-murder-podcast …
July_2019,01/07/2019 16:38,,11,83,,,,1.15E+18,https://twitter.com/WinterRae82/status/1145688088917811201,"I haven’t been okay since I learned the details of the audio transcript from the killing of Khashoggi. Knowing that he asked them if they were going to drug him first. He knew what was coming, he knew the pain he would endure. It’s haunted me. His fianc? was outside in the car"
July_2019,01/07/2019 08:18,,151,419,,,,1.15E+18,https://twitter.com/olgaNYC1211/status/1145562232232849408,"Why normalize nepotism, corruption, and a kleptocratic regime with trips financed by the tax payers? Focus on why Ivanka and Jared have security clearances, Jared’s role in the coverup of Khashoggi’s murder, Ivankas money laundering, etc. no shortage of illegal actions"
July_2019,01/07/2019 06:32,,97,91,,,,1.15E+18,https://twitter.com/Reuters/status/1145535714853105664,Turkey's Erdogan says 'some people' paying 'serious money' to bury Khashoggi issue: NTV http://www.reuters.com/article/us-saudi-khashoggi-turkey-idUSKCN1TV10B?utm_campaign=trueAnthem%3A+Trending+Content&utm_content=5d197d280ca7240001ca3f93&utm_medium=trueAnthem&utm_source=twitter …pic.twitter.com/0nl7I5P5d0
July_2019,01/07/2019 02:24,,45,91,,@GOP,,1.15E+18,https://twitter.com/rulajebreal/status/1145473308290420737,"The Era of Shame carries Trump & @GOP name: Trump is legitimatizing murderous tyrants: In return for arms sales, MBS got a virtual pardon on dismembering US Resident Khashoggi; Kim Jong-un, tortures to death Warmbier & increases the NK nuclear arsenal—yet Trump wants a photo opp! https://twitter.com/jonfavs/status/1145373784834109441 …"
July_2019,01/07/2019 02:01,,200,190,,,,1.15E+18,https://twitter.com/essenviews/status/1145467545966661632,"Trump says he gets along"" with autocrats better than journalists. On Khashoggi, Trump said “no one has pointed a finger directly at the future king of Saudi Arabia” ¯ but the CIA has. He said Saudis will spend $400 billion on “different things” in America.https://www.huffingtonpost.ca/entry/trump-dictators-jim-acosta-reporters_n_5d17fee4e4b07f6ca57e7974?ncid=other_twitter_cooo9wqtham&utm_campaign=share_twitter …"""
June_2019,30/06/2019 19:50,,1461,3812,,,,1.15E+18,https://twitter.com/StevenBeschloss/status/1145374073158979584,Imagine the pain of Trump honoring the murderous dictator for Otto Warmbier’s family. Imagine the pain of Trump honoring the murderous prince for Jamal Khashoggi ‘s family. Imagine the pain of Trump honoring another murderous dictator for every Russian who yearns for democracy
June_2019,30/06/2019 18:51,,322,405,,@realDonaldTrump,#Khashoggi #G20pic,1.15E+18,https://twitter.com/DrMartyFox/status/1145359240686686208,Acosta Praised Obama Doing The Wave With Mass Murderer Castro But Attacks @realDonaldTrump On Khashoggi #Khashoggi Was A Muslim Brotherhood Operative Disguised As A Journalist Just Like Acosta Is A DemocRAT Operative Disguised As A Journalist #G20pic.twitter.com/1vSplxrYVo
June_2019,30/06/2019 18:43,,90,87,,,,1.15E+18,https://twitter.com/JayValenz67/status/1145357125880864768,"Trump praises Saudi crown prince, ignores questions on Khashoggi killing -Trump knows exactly what happened & will not admit to knowing anything, reason being “Future deals with Saudi Arabia & how it will benefit him personally!” https://www.politico.com/story/2019/06/29/trump-mbs-khashoggi-g20-1390412 …"
June_2019,30/06/2019 18:28,,149,295,,,,1.15E+18,https://twitter.com/Lady_Star_Gem/status/1145353519341293568,"He calls dictators his friends & the press enemy of the people He wouldn't meet with Mueller who's minutes from the White House but travels across the world to canoodle with Putin, Kim Jong-un, Khashoggi's murderer He likes murderous dictators cause he sees himself as 1 of them"
June_2019,30/06/2019 17:50,,237,871,,,,1.15E+18,https://twitter.com/josh_hammer/status/1145343906919387137,"On Khashoggi, two things can be true at once: 1. What happened to him in Istanbul was atrocious. No one deserves to die for his beliefs, however wrong. 2. He was a Qatari state asset, a longtime radical anti-Semite, and a supporter of Hamas and other hardline Islamist causes."
June_2019,30/06/2019 17:34,,7754,23528,,,,1.15E+18,https://twitter.com/TheRickyDavila/status/1145339798787362816,"Putin is a former KGB killer who murders his opposition. Kim Jong Un murders his family members, murders civilians and murdered Otto Warmbier, an American. MBS murdered journalist Jamal Khashoggi. Predator trump is torturing children and was honored to meet his inspirations."
June_2019,30/06/2019 17:32,,90,107,,@realDonaldTrump,#Khashoggi #OttoWarmbier #DailyTrumpTippic,1.15E+18,https://twitter.com/axidentaliberal/status/1145339304538968064,"@realDonaldTrump AT G20 Insults America’s allies Joked about “getting rid” of reporters and hacking elections with Putin, who kills reporters and hacks our elections Met Prince MBS, who killed #Khashoggi Calls a photo op with killer of #OttoWarmbier “an honor” #DailyTrumpTippic.twitter.com/JcLKoWAAwT"
